;Transformation;Suppressed tuples;C4.5.acc1;C4.5.acc2;LR.acc1;LR.acc2;AECS;Disc.;Precision;Loss;Ambiguity;KL-Div.;NUEntropy;NUEntropyN
ADULT;[0, 0, 0, 0, 1, 0, 2];29%;0.9908289875921595;1.0227808326787116;0.9886975242195911;0.7861942577886385;7.908628918487573E-4;0.2935409911988809;0.44412316348859016;0.41513237056485564;0.29252178571583604;0.3826780188744148;0.5206293266992914;0.5555155737224479
ADULT;[0, 0, 0, 0, 0, 1, 2];23%;0.9926272253191869;0.9740769835035353;0.9886975242195911;0.753207086133171;8.417679907079176E-4;0.22879438749550743;0.39303949150776285;0.359348938807416;0.22750518204050102;0.2332744435984628;0.49058177817808907;0.530222393937983
ADULT;[1, 3, 0, 0, 0, 0, 0];18%;0.6011508721452977;0.8146111547525539;0.6002870470039471;0.6786805131337806;0.0012365314603022834;0.18132980130793716;0.3826337776009549;0.31835477697824316;0.17684539067080485;0.10748515028320325;0.4907118963174493;0.4958500179814878
ADULT;[0, 4, 0, 0, 0, 0, 0];14%;0.5513396871066355;0.9277297721916739;0.5522066738428417;0.7312156383628581;0.001441636609539352;0.15016688128217295;0.26573645173207533;0.2669131561363767;0.1433601285137083;0.14747348353290304;0.493920604733927;0.3725086871597729
ADULT;[1, 2, 1, 0, 0, 0, 0];17%;0.7460888329437149;0.9104477611940299;0.7518837459634017;0.7617593158216246;0.0010791431916955913;0.17185665102481668;0.4657137173548552;0.4195292970407715;0.16888891174168433;0.22654675839143415;0.4706836689978308;0.5641510681142913
ADULT;[0, 3, 1, 0, 0, 0, 0];16%;0.8428340226577955;1.0306362922230965;0.8394330821672048;0.8594990836896765;0.001122935702508773;0.167845855190112;0.37308533916849024;0.3078121732388946;0.16411469773541348;0.20956563352944838;0.4660554310623949;0.459616391106683
ADULT;[1, 2, 0, 1, 0, 0, 0];16%;0.7511238985793919;0.7117046347211311;0.7488338715464656;0.5736102626756256;0.0012787602418059968;0.1601121304862982;0.3772122601444452;0.31233344601162566;0.1562237741701943;0.17284020542566342;0.48570904425407707;0.5046647987497089
ADULT;[0, 3, 0, 1, 0, 0, 0];15%;0.8588383384283402;0.9772191673212883;0.8444564047362755;0.7825290164935851;0.001341492913341661;0.159697716883344;0.2856025872984484;0.20158386360895655;0.15479814053604274;0.15572149130931243;0.4837486656773454;0.401085994119916
ADULT;[1, 1, 1, 1, 0, 0, 0];15%;0.7727027513037225;0.6637863315003931;0.7581628991747399;0.596823457544289;0.0010979000044148018;0.15301885057506448;0.46395614475485036;0.42408726945979575;0.15042287376965632;0.29582989584221875;0.46631206167364037;0.5765870178283757
ADULT;[0, 2, 1, 1, 0, 0, 0];14%;0.945693220643769;1.0455616653574233;0.9381054897739506;0.8888210140500925;0.001170201225331922;0.14755810463524086;0.3684516310337062;0.3027174817756096;0.144355645260762;0.27539517120379775;0.461837558444393;0.46948119299276275
ADULT;[1, 1, 0, 2, 0, 0, 0];17%;0.780075525984535;0.6818538884524752;0.7691065662002152;0.576664630421502;0.0011565331048188398;0.16881017313276236;0.39438381943853823;0.33565057933472514;0.16603732750481975;0.19909728313679964;0.4786495168927219;0.5226384040940835
ADULT;[0, 2, 0, 2, 0, 0, 0];16%;0.9444344542348498;1.106834249803614;0.9499461786867599;0.8533903481979239;0.0012520534661852535;0.16637905807394823;0.3024335256282881;0.21852320893751473;0.16292082539779676;0.1778893955954178;0.4765498367799518;0.4189866411490861
ADULT;[1, 0, 1, 2, 0, 0, 0];26%;0.7579572019420968;0.5318146111547527;0.7622891998564766;0.4893097128894312;7.202787737147616E-4;0.25660500300001693;0.5394188840578515;0.510463050807716;0.2559848819165367;0.33350551758952474;0.4704327639197718;0.6360800085941942
ADULT;[0, 1, 1, 2, 0, 0, 0];15%;1.0043157705448662;1.0432050274941085;1.0001794043774668;0.8821014050091628;0.0010597043955406851;0.15584658449208566;0.3854033457425278;0.3258324627431829;0.15367169928734253;0.3013813179842562;0.45377846849482095;0.485605403505049
ADULT;[1, 0, 0, 3, 0, 0, 0];25%;0.7703650422585864;0.4461901021209739;0.7621097954790098;0.4050091631032367;7.820808874943444E-4;0.2502417419097411;0.46384760389136753;0.46590972849183265;0.24938690194057606;0.23728787135862425;0.4871711043824265;0.5956741410494174
ADULT;[0, 1, 0, 3, 0, 0, 0];16%;1.00719295090811;1.011783189316576;1.0008970218873339;0.8014660965180217;0.001193671735303881;0.16218809718286553;0.30932133147669255;0.28534672481115697;0.15917452704214924;0.2031197535266872;0.4810280615042464;0.44080695111099477
ADULT;[0, 0, 1, 3, 0, 0, 0];24%;0.9857939219564825;0.8499607227022775;0.9777538571941158;0.7825290164935851;7.0620561796069E-4;0.24427630798316977;0.4597269980202147;0.4618049711047805;0.2436184558944676;0.33870859554011784;0.46627235191902816;0.558922057448562
ADULT;[1, 2, 0, 0, 1, 0, 0];19%;0.74968530839777;0.8994501178318944;0.7583423035522067;0.7733659132559563;9.503966695578318E-4;0.18869460802434426;0.41873407409512436;0.3457323389622345;0.1862298459552487;0.32009887915488944;0.4643682489623003;0.5152118010239228
ADULT;[0, 3, 0, 0, 1, 0, 0];18%;0.8573997482467184;0.9819324430479178;0.8473268747757446;0.8796579108124618;0.0010109464647964864;0.18673756211715503;0.32936547405912825;0.23773918535441496;0.18357750883875837;0.30284336595761213;0.46163481546882984;0.4155691190655465
ADULT;[1, 1, 1, 0, 1, 0, 0];19%;0.7727027513037225;0.8507462686567158;0.7655184786508794;0.7642028100183256;8.097535902898003E-4;0.18837298326803414;0.5062460333248079;0.4575415915784935;0.18676353996150136;0.4427062467261828;0.4494178321875742;0.586269439531581
ADULT;[0, 2, 1, 0, 1, 0, 0];18%;0.9586405322783673;1.1319717203456403;0.9472551130247581;0.9822846670739157;8.603904937020621E-4;0.17809559957852633;0.4114638097132627;0.3375523558593258;0.1760547702891467;0.4220512170446912;0.44098743924737727;0.4807532558597982
ADULT;[1, 1, 0, 1, 1, 0, 0];17%;0.7757597554396689;0.6881382560879812;0.7798708288482242;0.6065974343310931;9.577232286904986E-4;0.16914474731778004;0.4148921222225575;0.3474061287800401;0.1669693406099893;0.38896794437303944;0.4591374409484769;0.5272188072424534
ADULT;[0, 2, 0, 1, 1, 0, 0];16%;0.94641251573458;1.0463472113118615;0.9517402224614284;0.8857666463042143;0.0010109464647964864;0.1617344405879892;0.3191701320804353;0.22590269353726203;0.15897918619054774;0.36779605094623535;0.4530102397693945;0.41977285771983563
ADULT;[1, 0, 1, 1, 1, 0, 0];29%;0.7480668944434454;0.48389630793401467;0.7572658772874059;0.5473427000610879;6.690166321712927E-4;0.29317799709684317;0.5789798579733171;0.5442620558801367;0.29268986429267835;0.5220032824442469;0.48212131065300073;0.6590822633575201
ADULT;[0, 1, 1, 1, 1, 0, 0];16%;1.0034166516813525;0.9450117831893177;0.9974883387154649;0.8930971288943192;8.691093698267299E-4;0.1586418557811548;0.4077896028115035;0.3396305107064293;0.15686390057085658;0.4913385136378048;0.4361634478252185;0.4936175692158577
ADULT;[1, 0, 0, 2, 1, 0, 0];30%;0.7522028412156088;0.42969363707776825;0.762827412988877;0.5039706780696391;6.81760882672233E-4;0.29817351463527436;0.515050473475;0.4637079299612505;0.29766051816956385;0.4267934288660175;0.4886676110601137;0.6174128918099867
ADULT;[0, 1, 0, 2, 1, 0, 0];17%;1.0008991188635137;1.0612725844461908;1.0043057050592035;0.887599266951742;9.280361070888411E-4;0.17649881451817295;0.3416641406247682;0.2553043539115494;0.17462725645860797;0.39401669628371483;0.45038824173164177;0.4428447362466649
ADULT;[0, 0, 1, 2, 1, 0, 0];29%;0.9757237906851285;0.8703849175176744;0.9675278076785075;0.8399511301160665;6.021455751220045E-4;0.29393073953747567;0.512211833874872;0.46055043384861405;0.29355123080226136;0.5268744966923202;0.46802249809676566;0.5788102837134251
ADULT;[0, 0, 0, 3, 1, 0, 0];28%;0.9820176227297246;0.8656716417910448;0.9707570864729098;0.7843616371411127;6.845898298608531E-4;0.2821480710682503;0.43552672710221946;0.4129978603347318;0.2815809834050177;0.4303501625669397;0.4817280802950979;0.5429262372098742
ADULT;[1, 1, 0, 0, 2, 0, 0];23%;0.7764790505304798;0.8523173605655923;0.7770003588087551;0.7929138668295663;7.650442385132229E-4;0.22927766131831073;0.47612179942595695;0.45516924226895983;0.22797253328283426;0.42482773122143286;0.4632977821788396;0.5567713334878467
ADULT;[0, 2, 0, 0, 2, 0, 0];22%;0.9631361265959362;1.1076197957580523;0.9531754574811627;0.9737324373854622;8.159751498754805E-4;0.21806663569314605;0.38428675627800357;0.33966418171715573;0.21636858183771668;0.4034146392959731;0.4542946387009549;0.45519649295835024
ADULT;[1, 0, 1, 0, 2, 0, 0];39%;0.738176586944794;0.7250589159465838;0.7470398277717978;0.7067806963958461;6.530298090660477E-4;0.393699594324018;0.6533765286500517;0.6558762171453999;0.39341172674322494;0.5551959483135732;0.5322770284792984;0.7010098856054171
ADULT;[0, 1, 1, 0, 2, 0, 0];21%;1.0064736558172989;1.0188531029065204;0.990491567994259;0.9670128283445325;7.116523204371411E-4;0.21445170998503446;0.4662003751172241;0.44485100967599406;0.2133570173237045;0.5240046918233751;0.43578588179908645;0.5163459903411775
ADULT;[1, 0, 0, 1, 2, 0, 0];35%;0.7482467182161482;0.41869599371563276;0.7624686042339434;0.5302382406841788;6.447834534885624E-4;0.3455866879186824;0.5634683818491436;0.5527293639985777;0.3452049670937988;0.5058854274425078;0.5106552082862322;0.6485254565528057
ADULT;[0, 1, 0, 1, 2, 0, 0];20%;1.0125876640891924;0.9772191673212883;0.9958736993182633;0.8998167379352471;8.159751498754805E-4;0.19959747176928339;0.3795054325689107;0.3409193501943175;0.19813735234284352;0.4728789544776935;0.44837964807515185;0.4653533981135531
ADULT;[0, 0, 1, 1, 2, 0, 0];34%;0.9726667865491815;0.8947368421052625;0.9540724793684967;0.8674404398289548;5.72028197338885E-4;0.33612583728397005;0.5572132705612115;0.5465416239486653;0.33582604165942515;0.6034698450513092;0.4858742528700502;0.6060493240333756
ADULT;[0, 0, 0, 2, 2, 0, 0];36%;0.9796799136845891;0.77376276512176;0.9639397201291713;0.8527794746487468;6.089712084404064E-4;0.3559917990645701;0.5090890145594934;0.4831088404666762;0.3556812838494217;0.5110254938563389;0.5065384991157607;0.5848279746643203
ADULT;[1, 2, 0, 0, 0, 1, 0];17%;0.7525624887610143;0.8884524744697565;0.7500897021887337;0.7464874770922414;0.0012130980958652872;0.1761335863153428;0.40933246184887323;0.3329948783562231;0.17306598438757584;0.17650655272901714;0.48100581213154125;0.5405967859292905
ADULT;[0, 3, 0, 0, 0, 1, 0];17%;0.8525445063837441;0.9819324430479178;0.8421241478292072;0.82895540623091;0.0012180484425720547;0.17280717845258514;0.31721915939640233;0.22176858455022266;0.16878908245453106;0.15864861982439674;0.476669284271415;0.43615207989109533
ADULT;[1, 1, 1, 0, 0, 1, 0];16%;0.7721632799856142;0.8381775333857038;0.7443487621097954;0.7397678680513136;0.0010584318520268992;0.166527546615596;0.4927794670683073;0.44055689505887147;0.16457931787031738;0.2992243807030138;0.45812483173673413;0.6049941831909098
ADULT;[0, 2, 1, 0, 0, 1, 0];15%;0.9638554216867471;1.106834249803614;0.9452816648726228;0.9431887599266957;0.0010597043955406851;0.15728021532650446;0.396236513304347;0.3182064158324016;0.154732506909427;0.2780508800493322;0.450566097061279;0.49717222287796387
ADULT;[1, 1, 0, 1, 0, 1, 0];15%;0.7795360546664267;0.7266300078554603;0.7612127735916758;0.5717776420280999;0.0012697388097913148;0.15336303733056866;0.4034815172670935;0.3322959379877426;0.15072052840514857;0.24519664410873293;0.47319848047535085;0.5472907904510129
ADULT;[0, 2, 0, 1, 0, 1, 0];15%;0.9458730444164717;1.032207384131973;0.9477933261571584;0.8521686010995716;0.001297172836655635;0.14993401585508348;0.30905175544127017;0.21203815248478297;0.1464767822088298;0.22395544247633048;0.4705391648297278;0.4418629841005437
ADULT;[1, 0, 1, 1, 0, 1, 0];21%;0.7640712102139902;0.3943440691280446;0.7488338715464656;0.5039706780696391;6.478536692075992E-4;0.20965146846818397;0.5292089383993317;0.487753630395898;0.20907202633338412;0.37533587879772606;0.43441684033887523;0.6330854296337637
ADULT;[0, 1, 1, 1, 0, 1, 0];13%;1.0062938320445962;0.9505106048703854;1.000717617509867;0.8717165546731834;0.0010911312010180366;0.132562882785327;0.38920661759831937;0.31635422361443705;0.1303986447248219;0.34714972246487685;0.442005273454854;0.5041385831996562
ADULT;[1, 0, 0, 2, 0, 1, 0];24%;0.7691062758496673;0.4941084053417119;0.7648008611410122;0.528405620036653;7.310135321734327E-4;0.23619336869760962;0.4721503879053281;0.4143221157034599;0.23552847192839801;0.28063252084498197;0.4595735687852154;0.6015867723418757
ADULT;[0, 1, 0, 2, 0, 1, 0];16%;1.0034166516813525;1.0785545954438345;0.9985647649802657;0.8772144166157607;0.001165611436715183;0.16142128606421116;0.3291823360204241;0.23909612113627185;0.15897577082798567;0.24990744088115915;0.46564834857644594;0.46289307623648696
ADULT;[0, 0, 1, 2, 0, 1, 0];22%;0.9843553317748607;0.9253731343283591;0.9730893433799787;0.8466707391569943;6.034996852961326E-4;0.21911626726034994;0.4604753379370612;0.40139209805515397;0.21862029600782806;0.3809526179988617;0.42746643880615276;0.5523002799845554
ADULT;[0, 0, 0, 3, 0, 1, 0];23%;0.9933465204099984;0.8892380204241948;0.9872622891998568;0.775198533903482;7.303739996127925E-4;0.22837100560507084;0.39314369073668853;0.3668854850474638;0.22763782471772215;0.2853849752417123;0.45954563860627407;0.5261227003441181
ADULT;[1, 1, 0, 0, 1, 1, 0];19%;0.7879877719834563;0.8287509819324423;0.7694653749551488;0.7660354306658513;9.085428948058233E-4;0.18935244186128153;0.4488097606259532;0.3703166275999035;0.1877228603584796;0.3929421053823477;0.456414232553276;0.5602261073530453
ADULT;[0, 2, 0, 0, 1, 1, 0];18%;0.9708685488221541;1.1139041633935582;0.9599928238249013;0.929138668295663;9.2605187264451E-4;0.18035981675333582;0.35427737834740025;0.2503627110403422;0.17817445918513353;0.3713567939135908;0.4491363911992282;0.45493313224336074
ADULT;[1, 0, 1, 0, 1, 1, 0];31%;0.7529221363064197;0.7187745483110753;0.7393254395407246;0.7012828344532688;5.936945756191013E-4;0.31272052990882976;0.607074180378338;0.562133980881012;0.31238253673405897;0.5226523464738343;0.47917055635743006;0.6736124192895442
ADULT;[0, 1, 1, 0, 1, 1, 0];17%;1.0125876640891924;1.0487038491751763;0.9994617868675997;0.94135613927917;7.908628918487573E-4;0.17500506416336375;0.43927079485066356;0.3594220480540802;0.17367041012821144;0.49459564208233825;0.42888286627704286;0.5196265998828855
ADULT;[1, 0, 0, 1, 1, 1, 0];26%;0.7575975543966913;0.41869599371563276;0.7560100466451384;0.5662797800855226;6.230476010278374E-4;0.2584552760408872;0.5053157394514296;0.44127373339382653;0.257975907379351;0.46982218885555266;0.45749172654939846;0.6149497238380227
ADULT;[0, 1, 0, 1, 1, 1, 0];16%;1.017802553497572;0.9803613511390413;0.9930032292787946;0.877825290164936;9.411290480056013E-4;0.15704146889294898;0.34625640588443307;0.2467461246395321;0.15516864264329053;0.4402418560288018;0.4408320259584905;0.4623125502058642
ADULT;[0, 0, 1, 1, 1, 1, 0];26%;0.9735659054126957;0.8405341712490185;0.9574811625403662;0.8417837507635922;5.323227255720663E-4;0.25649200499654884;0.5040779789138877;0.4400315201446009;0.2561227726987872;0.5707084872156604;0.43791605342633483;0.5761584064027341
ADULT;[0, 0, 0, 2, 1, 1, 0];28%;0.97842114727567;0.9827179890023561;0.9806243272335844;0.8271227855833843;6.0851185010055E-4;0.27839300391160926;0.44987859211055775;0.370632826794158;0.27796752752254833;0.47553652032250643;0.46068170582015217;0.5507225673761817
ADULT;[1, 0, 0, 0, 2, 1, 0];38%;0.7529221363064197;0.7572663000785544;0.7290993900251165;0.7147220525351244;6.211370715531227E-4;0.37882829140432994;0.6005001562988433;0.5802263928632179;0.3785575180708667;0.5075484769089332;0.521956141322113;0.6755391403784822
ADULT;[0, 1, 0, 0, 2, 1, 0];22%;1.0118683689983814;0.9740769835035353;0.9983853606027989;0.9444105070250463;7.657404705163119E-4;0.22605207275110867;0.4186890789735429;0.36917376450777245;0.22492414592964674;0.47616910301615584;0.45078489856511544;0.5011402025674915
ADULT;[0, 0, 1, 0, 2, 1, 0];38%;0.9800395612299946;0.9371563236449328;0.9364908503767495;0.94135613927917;5.370607483283539E-4;0.37571975344665953;0.5985393162636051;0.5781660443859917;0.3755099329596555;0.6043990444770887;0.5016399821491403;0.6338293180133487
ADULT;[0, 0, 0, 1, 2, 1, 0];33%;0.9735659054126957;0.8381775333857038;0.9660925726587732;0.8564447159438002;5.575679740638533E-4;0.3289977704883496;0.5045105635915472;0.4686197737347263;0.3286953861325906;0.5550803226219752;0.4837603600001421;0.585109627899325
ADULT;[1, 1, 0, 0, 0, 2, 0];19%;0.7813342923934541;0.7761194029850748;0.758880516684607;0.7318265119120334;0.0011006296926150412;0.1881651954024484;0.4477748728295774;0.4256885777176423;0.18619534780922878;0.2551958371509512;0.47375474520196514;0.5805232598675446
ADULT;[0, 2, 0, 0, 0, 2, 0];18%;0.9661931307318826;1.0612725844461908;0.9538930749910298;0.9425778863775205;0.0011102849989318077;0.18013094785989822;0.3537824320100031;0.3069491181188264;0.1775420839690189;0.23359265131555412;0.4672496867895357;0.4756131445633217
ADULT;[1, 0, 1, 0, 0, 2, 0];27%;0.760474734759935;0.732128829536528;0.7201291711517764;0.7147220525351244;6.377208724528979E-4;0.27467991959884647;0.5852870688756903;0.5882777871289965;0.2742530825203299;0.38506542896678414;0.4633547444867323;0.6722574310203893
ADULT;[0, 1, 1, 0, 0, 2, 0];17%;1.010070131271354;1.0290652003142176;1.0028704700394693;0.9083689676237025;9.705311072336756E-4;0.17218325962900685;0.43717852169712124;0.41466842454013203;0.17058092203338807;0.35645269317857176;0.44513744442587544;0.5391628384188427
ADULT;[1, 0, 0, 1, 0, 2, 0];23%;0.7595756158964213;0.39198743126472985;0.7536777897380695;0.5320708613317046;6.891607565086066E-4;0.23195847562175054;0.4875892403244923;0.4744861721065494;0.23138444581835163;0.3326191940437174;0.452069321876941;0.6151464074428006
ADULT;[0, 1, 0, 1, 0, 2, 0];15%;1.0086315410897322;0.9819324430479178;1.0023322569070687;0.8540012217470992;0.0011565331048188398;0.1555909921469444;0.34492233999894484;0.30393986304571186;0.1534397221699066;0.30297546236491424;0.45778217622781003;0.4796431741100129
ADULT;[0, 0, 1, 1, 0, 2, 0];22%;0.9870526883654017;0.7839748625294574;0.974524578399713;0.8161270616982278;5.703886323810169E-4;0.2175682629991897;0.4780850076255107;0.46478152591392186;0.21712901705242213;0.4329730435579787;0.4228734662500729;0.5698333587322703
ADULT;[0, 0, 0, 2, 0, 2, 0];24%;0.9877719834562126;0.9819324430479178;0.9797273053462504;0.826511912034209;6.432581860640408E-4;0.245281809462968;0.4245676521387854;0.3941813565719763;0.24474552794503107;0.3378041631519802;0.4495462314931616;0.5435273195323269
ADULT;[1, 0, 0, 0, 1, 2, 0];33%;0.7620931487142601;0.7038491751767486;0.7534983853606028;0.7196090409285283;6.312867593875441E-4;0.33082340685079575;0.5695956122651965;0.5495193606184225;0.3304836502010425;0.4799491142144841;0.4950758754413957;0.6617513816299857
ADULT;[0, 1, 0, 0, 1, 2, 0];20%;1.007013127135407;1.032207384131973;1.000717617509867;0.938912645082469;8.518321861984748E-4;0.201068649130308;0.3997911279092898;0.3507677423034727;0.19972625723874127;0.4503128569432043;0.4484701632185272;0.5014443665442572
